38	315	0.945814
315	38	0.945814
302	237	0.975908
237	302	0.975908
302	50	0.983857
50	302	0.983857
302	315	0.959658
315	302	0.959658
237	50	0.988701
50	237	0.988701
237	315	0.935574
315	237	0.935574
50	315	0.940002
315	50	0.940002
8	40	0.922498
40	8	0.922498
18	43	0.962455
43	18	0.962455
18	148	0.968863
148	18	0.968863
18	150	0.985380
150	18	0.985380
18	273	0.987681
273	18	0.987681
18	317	0.980617
317	18	0.980617
18	253	0.993682
253	18	0.993682
18	125	0.983243
125	18	0.983243
18	301	0.989657
301	18	0.989657
18	167	0.972337
167	18	0.972337
18	153	0.950710
153	18	0.950710
18	250	0.986696
250	18	0.986696
18	60	0.947881
60	18	0.947881
18	225	0.991154
225	18	0.991154
18	121	0.976532
121	18	0.976532
18	219	0.978184
219	18	0.978184
18	238	0.980617
238	18	0.980617
18	256	0.992843
256	18	0.992843
18	19	0.981330
19	18	0.981330
18	263	0.933986
263	18	0.933986
18	254	0.951386
254	18	0.951386
18	61	0.978184
61	18	0.978184
18	132	0.969643
132	18	0.969643
18	210	0.944158
210	18	0.944158
18	249	0.960993
249	18	0.960993
18	270	0.973587
270	18	0.973587
18	175	0.983243
175	18	0.983243
18	135	0.970409
135	18	0.970409
18	128	0.983843
128	18	0.983843
18	24	0.972977
24	18	0.972977
18	235	0.982033
235	18	0.982033
18	11	0.985233
11	18	0.985233
18	294	0.979471
294	18	0.979471
18	303	1.000000
303	18	1.000000
18	100	0.985396
100	18	0.985396
18	258	0.965837
258	18	0.965837
43	148	0.973278
148	43	0.973278
43	150	0.966348
150	43	0.966348
43	273	0.956607
273	43	0.956607
43	317	0.971818
317	43	0.971818
43	253	0.960929
253	43	0.960929
43	125	0.968111
125	43	0.968111
43	301	0.956325
301	43	0.956325
43	167	0.982847
167	43	0.982847
43	153	0.986006
153	43	0.986006
43	250	0.967046
250	43	0.967046
43	60	0.949115
60	43	0.949115
43	225	0.960625
225	43	0.960625
43	121	0.981701
121	43	0.981701
43	219	0.970767
219	43	0.970767
43	238	0.971818
238	43	0.971818
43	256	0.959713
256	43	0.959713
43	19	0.971802
19	43	0.971802
43	263	0.950671
263	43	0.950671
43	254	0.988329
254	43	0.988329
43	61	0.970767
61	43	0.970767
43	132	0.985475
132	43	0.985475
43	210	0.959813
210	43	0.959813
43	249	0.996142
249	43	0.996142
43	270	0.981749
270	43	0.981749
43	175	0.968111
175	43	0.968111
43	135	0.979041
135	43	0.979041
43	128	0.965022
128	43	0.965022
43	24	0.970752
24	43	0.970752
43	235	0.964917
235	43	0.964917
43	11	0.970702
11	43	0.970702
43	294	0.968362
294	43	0.968362
43	303	0.962455
303	43	0.962455
43	100	0.967606
100	43	0.967606
43	258	0.959826
258	43	0.959826
148	150	0.978132
150	148	0.978132
148	273	0.965586
273	148	0.965586
148	317	0.990212
317	148	0.990212
148	253	0.965298
253	148	0.965298
148	125	0.975293
125	148	0.975293
148	301	0.965203
301	148	0.965203
148	167	0.981020
167	148	0.981020
148	153	0.962717
153	148	0.962717
148	250	0.967729
250	148	0.967729
148	60	0.944754
60	148	0.944754
148	225	0.960277
225	148	0.960277
148	121	0.977263
121	148	0.977263
148	219	0.990924
219	148	0.990924
148	238	0.990212
238	148	0.990212
148	256	0.963994
256	148	0.963994
148	19	0.971648
19	148	0.971648
148	263	0.953609
263	148	0.953609
148	254	0.955944
254	148	0.955944
148	61	0.990924
61	148	0.990924
148	132	0.979773
132	148	0.979773
148	210	0.971487
210	148	0.971487
148	249	0.968919
249	148	0.968919
148	270	0.982091
270	148	0.982091
148	175	0.975293
175	148	0.975293
148	135	0.979722
135	148	0.979722
148	128	0.974218
128	148	0.974218
148	24	0.993858
24	148	0.993858
148	235	0.973898
235	148	0.973898
148	11	0.978280
11	148	0.978280
148	294	0.965589
294	148	0.965589
148	303	0.968863
303	148	0.968863
148	100	0.975053
100	148	0.975053
148	258	0.962190
258	148	0.962190
150	273	0.977879
273	150	0.977879
150	317	0.986485
317	150	0.986485
150	253	0.984108
253	150	0.984108
150	125	0.992925
125	150	0.992925
150	301	0.980422
301	150	0.980422
150	167	0.983236
167	150	0.983236
150	153	0.953782
153	150	0.953782
150	250	0.978905
250	150	0.978905
150	60	0.953923
60	150	0.953923
150	225	0.984640
225	150	0.984640
150	121	0.985164
121	150	0.985164
150	219	0.986873
219	150	0.986873
150	238	0.986485
238	150	0.986485
150	256	0.985001
256	150	0.985001
150	19	0.985796
19	150	0.985796
150	263	0.946147
263	150	0.946147
150	254	0.951304
254	150	0.951304
150	61	0.986873
61	150	0.986873
150	132	0.980540
132	150	0.980540
150	210	0.961786
210	150	0.961786
150	249	0.963080
249	150	0.963080
150	270	0.976749
270	150	0.976749
150	175	0.992925
175	150	0.992925
150	135	0.977298
135	150	0.977298
150	128	0.989807
128	150	0.989807
150	24	0.981792
24	150	0.981792
150	235	0.975273
235	150	0.975273
150	11	0.989934
11	150	0.989934
150	294	0.982432
294	150	0.982432
150	303	0.985380
303	150	0.985380
150	100	0.995790
100	150	0.995790
150	258	0.971627
258	150	0.971627
273	317	0.980209
317	273	0.980209
273	253	0.983953
253	273	0.983953
273	125	0.971336
125	273	0.971336
273	301	0.999325
301	273	0.999325
273	167	0.969615
167	273	0.969615
273	153	0.951760
153	273	0.951760
273	250	0.990799
250	273	0.990799
273	60	0.934301
60	273	0.934301
273	225	0.984918
225	273	0.984918
273	121	0.973804
121	273	0.973804
273	219	0.978400
219	273	0.978400
273	238	0.980209
238	273	0.980209
273	256	0.983028
256	273	0.983028
273	19	0.976449
19	273	0.976449
273	263	0.918470
263	273	0.918470
273	254	0.951413
254	273	0.951413
273	61	0.978400
61	273	0.978400
273	132	0.964429
132	273	0.964429
273	210	0.932474
210	273	0.932474
273	249	0.953675
249	273	0.953675
273	270	0.969436
270	273	0.969436
273	175	0.971336
175	273	0.971336
273	135	0.974580
135	273	0.974580
273	128	0.969469
128	273	0.969469
273	24	0.971347
24	273	0.971347
273	235	0.991876
235	273	0.991876
273	11	0.980301
11	273	0.980301
273	294	0.980079
294	273	0.980079
273	303	0.987681
303	273	0.987681
273	100	0.974692
100	273	0.974692
273	258	0.961409
258	273	0.961409
317	253	0.980345
253	317	0.980345
317	125	0.985359
125	317	0.985359
317	301	0.980197
301	317	0.980197
317	167	0.981177
167	317	0.981177
317	153	0.962152
153	317	0.962152
317	250	0.978595
250	317	0.978595
317	60	0.937039
60	317	0.937039
317	225	0.976192
225	317	0.976192
317	121	0.984846
121	317	0.984846
317	219	0.993873
219	317	0.993873
317	238	1.000000
238	317	1.000000
317	256	0.978697
256	317	0.978697
317	19	0.980857
19	317	0.980857
317	263	0.937965
263	317	0.937965
317	254	0.961781
254	317	0.961781
317	61	0.993873
61	317	0.993873
317	132	0.977857
132	317	0.977857
317	210	0.954929
210	317	0.954929
317	249	0.967703
249	317	0.967703
317	270	0.990087
270	317	0.990087
317	175	0.985359
175	317	0.985359
317	135	0.983043
135	317	0.983043
317	128	0.985656
128	317	0.985656
317	24	0.992519
24	317	0.992519
317	235	0.980859
235	317	0.980859
317	11	0.993049
11	317	0.993049
317	294	0.980327
294	317	0.980327
317	303	0.980617
303	317	0.980617
317	100	0.985460
100	317	0.985460
317	258	0.970751
258	317	0.970751
253	125	0.983531
125	253	0.983531
253	301	0.985652
301	253	0.985652
253	167	0.968087
167	253	0.968087
253	153	0.949837
153	253	0.949837
253	250	0.982373
250	253	0.982373
253	60	0.947215
60	253	0.947215
253	225	0.994506
225	253	0.994506
253	121	0.973284
121	253	0.973284
253	219	0.978073
219	253	0.978073
253	238	0.980345
238	253	0.980345
253	256	0.998509
256	253	0.998509
253	19	0.982180
19	253	0.982180
253	263	0.926363
263	253	0.926363
253	254	0.953078
254	253	0.953078
253	61	0.978073
61	253	0.978073
253	132	0.964784
132	253	0.964784
253	210	0.937123
210	253	0.937123
253	249	0.960271
249	253	0.960271
253	270	0.974776
270	253	0.974776
253	175	0.983531
175	253	0.983531
253	135	0.967882
135	253	0.967882
253	128	0.985541
128	253	0.985541
253	24	0.973292
24	253	0.973292
253	235	0.978649
235	253	0.978649
253	11	0.985667
11	253	0.985667
253	294	0.980657
294	253	0.980657
253	303	0.993682
303	253	0.993682
253	100	0.985150
100	253	0.985150
253	258	0.965793
258	253	0.965793
125	301	0.973671
301	125	0.973671
125	167	0.981869
167	125	0.981869
125	153	0.959267
153	125	0.959267
125	250	0.974127
250	125	0.974127
125	60	0.955461
60	125	0.955461
125	225	0.984641
225	125	0.984641
125	121	0.985497
121	125	0.985497
125	219	0.981333
219	125	0.981333
125	238	0.985359
238	125	0.985359
125	256	0.984898
256	125	0.984898
125	19	0.988853
19	125	0.988853
125	263	0.944771
263	125	0.944771
125	254	0.953120
254	125	0.953120
125	61	0.981333
61	125	0.981333
125	132	0.981701
132	125	0.981701
125	210	0.958066
210	125	0.958066
125	249	0.965870
249	125	0.965870
125	270	0.978245
270	125	0.978245
125	175	1.000000
175	125	1.000000
125	135	0.970624
135	125	0.970624
125	128	0.994915
128	125	0.994915
125	24	0.977208
24	125	0.977208
125	235	0.968986
235	125	0.968986
125	11	0.988469
11	125	0.988469
125	294	0.984681
294	125	0.984681
125	303	0.983243
303	125	0.983243
125	100	0.998738
100	125	0.998738
125	258	0.971374
258	125	0.971374
301	167	0.970241
167	301	0.970241
301	153	0.950932
153	301	0.950932
301	250	0.990937
250	301	0.990937
301	60	0.936391
60	301	0.936391
301	225	0.987365
225	301	0.987365
301	121	0.974139
121	301	0.974139
301	219	0.978658
219	301	0.978658
301	238	0.980197
238	301	0.980197
301	256	0.985312
256	301	0.985312
301	19	0.978435
19	301	0.978435
301	263	0.921004
263	301	0.921004
301	254	0.949261
254	301	0.949261
301	61	0.978658
61	301	0.978658
301	132	0.965243
132	301	0.965243
301	210	0.934885
210	301	0.934885
301	249	0.953347
249	301	0.953347
301	270	0.969603
270	301	0.969603
301	175	0.973671
175	301	0.973671
301	135	0.973165
135	301	0.973165
301	128	0.971169
128	301	0.971169
301	24	0.971107
24	301	0.971107
301	235	0.990119
235	301	0.990119
301	11	0.981112
11	301	0.981112
301	294	0.981524
294	301	0.981524
301	303	0.989657
303	301	0.989657
301	100	0.977405
100	301	0.977405
301	258	0.964265
258	301	0.964265
167	153	0.974039
153	167	0.974039
167	250	0.974833
250	167	0.974833
167	60	0.958774
60	167	0.958774
167	225	0.971424
225	167	0.971424
167	121	0.994312
121	167	0.994312
167	219	0.984669
219	167	0.984669
167	238	0.981177
238	167	0.981177
167	256	0.969190
256	167	0.969190
167	19	0.979678
19	167	0.979678
167	263	0.951222
263	167	0.951222
167	254	0.967864
254	167	0.967864
167	61	0.984669
61	167	0.984669
167	132	0.997597
132	167	0.997597
167	210	0.969959
210	167	0.969959
167	249	0.982194
249	167	0.982194
167	270	0.979827
270	167	0.979827
167	175	0.981869
175	167	0.981869
167	135	0.983025
135	167	0.983025
167	128	0.974765
128	167	0.974765
167	24	0.981139
24	167	0.981139
167	235	0.977063
235	167	0.977063
167	11	0.981710
11	167	0.981710
167	294	0.977544
294	167	0.977544
167	303	0.972337
303	167	0.972337
167	100	0.983464
100	167	0.983464
167	258	0.970442
258	167	0.970442
153	250	0.959798
250	153	0.959798
153	60	0.945927
60	153	0.945927
153	225	0.951351
225	153	0.951351
153	121	0.972821
121	153	0.972821
153	219	0.959459
219	153	0.959459
153	238	0.962152
238	153	0.962152
153	256	0.949739
256	153	0.949739
153	19	0.964143
19	153	0.964143
153	263	0.949013
263	153	0.949013
153	254	0.980280
254	153	0.980280
153	61	0.959459
61	153	0.959459
153	132	0.976914
132	153	0.976914
153	210	0.950023
210	153	0.950023
153	249	0.982168
249	153	0.982168
153	270	0.969681
270	153	0.969681
153	175	0.959267
175	153	0.959267
153	135	0.969090
135	153	0.969090
153	128	0.953930
128	153	0.953930
153	24	0.957300
24	153	0.957300
153	235	0.955834
235	153	0.955834
153	11	0.956874
11	153	0.956874
153	294	0.961667
294	153	0.961667
153	303	0.950710
303	153	0.950710
153	100	0.957445
100	153	0.957445
153	258	0.953771
258	153	0.953771
250	60	0.947536
60	250	0.947536
250	225	0.984743
225	250	0.984743
250	121	0.979377
121	250	0.979377
250	219	0.980336
219	250	0.980336
250	238	0.978595
238	250	0.978595
250	256	0.982003
256	250	0.982003
250	19	0.979695
19	250	0.979695
250	263	0.931889
263	250	0.931889
250	254	0.965390
254	250	0.965390
250	61	0.980336
61	250	0.980336
250	132	0.971210
132	250	0.971210
250	210	0.944898
210	250	0.944898
250	249	0.967433
249	250	0.967433
250	270	0.971274
270	250	0.971274
250	175	0.974127
175	250	0.974127
250	135	0.976238
135	250	0.976238
250	128	0.970329
128	250	0.970329
250	24	0.973680
24	250	0.973680
250	235	0.989926
235	250	0.989926
250	11	0.980996
11	250	0.980996
250	294	0.981657
294	250	0.981657
250	303	0.986696
303	250	0.986696
250	100	0.977026
100	250	0.977026
250	258	0.959578
258	250	0.959578
60	225	0.952031
225	60	0.952031
60	121	0.952458
121	60	0.952458
60	219	0.947912
219	60	0.947912
60	238	0.937039
238	60	0.937039
60	256	0.950059
256	60	0.950059
60	19	0.956550
19	60	0.956550
60	263	0.953919
263	60	0.953919
60	254	0.932282
254	60	0.932282
60	61	0.947912
61	60	0.947912
60	132	0.959218
132	60	0.959218
60	210	0.958673
210	60	0.958673
60	249	0.954854
249	60	0.954854
60	270	0.930829
270	60	0.930829
60	175	0.955461
175	60	0.955461
60	135	0.939421
135	60	0.939421
60	128	0.948330
128	60	0.948330
60	24	0.940757
24	60	0.940757
60	235	0.941628
235	60	0.941628
60	11	0.942139
11	60	0.942139
60	294	0.949283
294	60	0.949283
60	303	0.947881
303	60	0.947881
60	100	0.955866
100	60	0.955866
60	258	0.934025
258	60	0.934025
225	121	0.976084
121	225	0.976084
225	219	0.975286
219	225	0.975286
225	238	0.976192
238	225	0.976192
225	256	0.996654
256	225	0.996654
225	19	0.989207
19	225	0.989207
225	263	0.930286
263	225	0.930286
225	254	0.953332
254	225	0.953332
225	61	0.975286
61	225	0.975286
225	132	0.968615
132	225	0.968615
225	210	0.940277
210	225	0.940277
225	249	0.961785
249	225	0.961785
225	270	0.970545
270	225	0.970545
225	175	0.984641
175	225	0.984641
225	135	0.968046
135	225	0.968046
225	128	0.980841
128	225	0.980841
225	24	0.967083
24	225	0.967083
225	235	0.978748
235	225	0.978748
225	11	0.983362
11	225	0.983362
225	294	0.988428
294	225	0.988428
225	303	0.991154
303	225	0.991154
225	100	0.986720
100	225	0.986720
225	258	0.968220
258	225	0.968220
121	219	0.983679
219	121	0.983679
121	238	0.984846
238	121	0.984846
121	256	0.973415
256	121	0.973415
121	19	0.982578
19	121	0.982578
121	263	0.945602
263	121	0.945602
121	254	0.973143
254	121	0.973143
121	61	0.983679
61	121	0.983679
121	132	0.993057
132	121	0.993057
121	210	0.960801
210	121	0.960801
121	249	0.981398
249	121	0.981398
121	270	0.983558
270	121	0.983558
121	175	0.985497
175	121	0.985497
121	135	0.985346
135	121	0.985346
121	128	0.980444
128	121	0.980444
121	24	0.979974
24	121	0.979974
121	235	0.978403
235	121	0.978403
121	11	0.987419
11	121	0.987419
121	294	0.983444
294	121	0.983444
121	303	0.976532
303	121	0.976532
121	100	0.986092
100	121	0.986092
121	258	0.972858
258	121	0.972858
219	238	0.993873
238	219	0.993873
219	256	0.977183
256	219	0.977183
219	19	0.979695
19	219	0.979695
219	263	0.943740
263	219	0.943740
219	254	0.957105
254	219	0.957105
219	61	1.000000
61	219	1.000000
219	132	0.980255
132	219	0.980255
219	210	0.964761
210	219	0.964761
219	249	0.968651
249	219	0.968651
219	270	0.984080
270	219	0.984080
219	175	0.981333
175	219	0.981333
219	135	0.982807
135	219	0.982807
219	128	0.979033
128	219	0.979033
219	24	0.996386
24	219	0.996386
219	235	0.983023
235	219	0.983023
219	11	0.989462
11	219	0.989462
219	294	0.978432
294	219	0.978432
219	303	0.978184
303	219	0.978184
219	100	0.983722
100	219	0.983722
219	258	0.969936
258	219	0.969936
238	256	0.978697
256	238	0.978697
238	19	0.980857
19	238	0.980857
238	263	0.937965
263	238	0.937965
238	254	0.961781
254	238	0.961781
238	61	0.993873
61	238	0.993873
238	132	0.977857
132	238	0.977857
238	210	0.954929
210	238	0.954929
238	249	0.967703
249	238	0.967703
238	270	0.990087
270	238	0.990087
238	175	0.985359
175	238	0.985359
238	135	0.983043
135	238	0.983043
238	128	0.985656
128	238	0.985656
238	24	0.992519
24	238	0.992519
238	235	0.980859
235	238	0.980859
238	11	0.993049
11	238	0.993049
238	294	0.980327
294	238	0.980327
238	303	0.980617
303	238	0.980617
238	100	0.985460
100	238	0.985460
238	258	0.970751
258	238	0.970751
256	19	0.985003
19	256	0.985003
256	263	0.930208
263	256	0.930208
256	254	0.951015
254	256	0.951015
256	61	0.977183
61	256	0.977183
256	132	0.966136
132	256	0.966136
256	210	0.940420
210	256	0.940420
256	249	0.959289
249	256	0.959289
256	270	0.972777
270	256	0.972777
256	175	0.984898
175	256	0.984898
256	135	0.966644
135	256	0.966644
256	128	0.984854
128	256	0.984854
256	24	0.970705
24	256	0.970705
256	235	0.976747
235	256	0.976747
256	11	0.984139
11	256	0.984139
256	294	0.982725
294	256	0.982725
256	303	0.992843
303	256	0.992843
256	100	0.986459
100	256	0.986459
256	258	0.966564
258	256	0.966564
19	263	0.942501
263	19	0.942501
19	254	0.961182
254	19	0.961182
19	61	0.979695
61	19	0.979695
19	132	0.979939
132	19	0.979939
19	210	0.956121
210	19	0.956121
19	249	0.972513
249	19	0.972513
19	270	0.976963
270	19	0.976963
19	175	0.988853
175	19	0.988853
19	135	0.974104
135	19	0.974104
19	128	0.981018
128	19	0.981018
19	24	0.973190
24	19	0.973190
19	235	0.973983
235	19	0.973983
19	11	0.982888
11	19	0.982888
19	294	0.996678
294	19	0.996678
19	303	0.981330
303	19	0.981330
19	100	0.989453
100	19	0.989453
19	258	0.973346
258	19	0.973346
263	254	0.930907
254	263	0.930907
263	61	0.943740
61	263	0.943740
263	132	0.955972
132	263	0.955972
263	210	0.982594
210	263	0.982594
263	249	0.948291
249	263	0.948291
263	270	0.938468
270	263	0.938468
263	175	0.944771
175	263	0.944771
263	135	0.940254
135	263	0.940254
263	128	0.938091
128	263	0.938091
263	24	0.940741
24	263	0.940741
263	235	0.922482
235	263	0.922482
263	11	0.934940
11	263	0.934940
263	294	0.928690
294	263	0.928690
263	303	0.933986
303	263	0.933986
263	100	0.945167
100	263	0.945167
263	258	0.932286
258	263	0.932286
254	61	0.957105
61	254	0.957105
254	132	0.969400
132	254	0.969400
254	210	0.935644
210	254	0.935644
254	249	0.987994
249	254	0.987994
254	270	0.973616
270	254	0.973616
254	175	0.953120
175	254	0.953120
254	135	0.975071
135	254	0.975071
254	128	0.950992
128	254	0.950992
254	24	0.956019
24	254	0.956019
254	235	0.960026
235	254	0.960026
254	11	0.961964
11	254	0.961964
254	294	0.961331
294	254	0.961331
254	303	0.951386
303	254	0.951386
254	100	0.951825
100	254	0.951825
254	258	0.945486
258	254	0.945486
61	132	0.980255
132	61	0.980255
61	210	0.964761
210	61	0.964761
61	249	0.968651
249	61	0.968651
61	270	0.984080
270	61	0.984080
61	175	0.981333
175	61	0.981333
61	135	0.982807
135	61	0.982807
61	128	0.979033
128	61	0.979033
61	24	0.996386
24	61	0.996386
61	235	0.983023
235	61	0.983023
61	11	0.989462
11	61	0.989462
61	294	0.978432
294	61	0.978432
61	303	0.978184
303	61	0.978184
61	100	0.983722
100	61	0.983722
61	258	0.969936
258	61	0.969936
132	210	0.972402
210	132	0.972402
132	249	0.985116
249	132	0.985116
132	270	0.978113
270	132	0.978113
132	175	0.981701
175	132	0.981701
132	135	0.981083
135	132	0.981083
132	128	0.973401
128	132	0.973401
132	24	0.977276
24	132	0.977276
132	235	0.971967
235	132	0.971967
132	11	0.977341
11	132	0.977341
132	294	0.975919
294	132	0.975919
132	303	0.969643
303	132	0.969643
132	100	0.982208
100	132	0.982208
132	258	0.967207
258	132	0.967207
210	249	0.956679
249	210	0.956679
210	270	0.952777
270	210	0.952777
210	175	0.958066
175	210	0.958066
210	135	0.955379
135	210	0.955379
210	128	0.948306
128	210	0.948306
210	24	0.962254
24	210	0.962254
210	235	0.942026
235	210	0.942026
210	11	0.950348
11	210	0.950348
210	294	0.943466
294	210	0.943466
210	303	0.944158
303	210	0.944158
210	100	0.960421
100	210	0.960421
210	258	0.949104
258	210	0.949104
249	270	0.977093
270	249	0.977093
249	175	0.965870
175	249	0.965870
249	135	0.976879
135	249	0.976879
249	128	0.961910
128	249	0.961910
249	24	0.967822
24	249	0.967822
249	235	0.964381
235	249	0.964381
249	11	0.969111
11	249	0.969111
249	294	0.968835
294	249	0.968835
249	303	0.960993
303	249	0.960993
249	100	0.965300
100	249	0.965300
249	258	0.955703
258	249	0.955703
270	175	0.978245
175	270	0.978245
270	135	0.980303
135	270	0.980303
270	128	0.978815
128	270	0.978815
270	24	0.985121
24	270	0.985121
270	235	0.971902
235	270	0.971902
270	11	0.986532
11	270	0.986532
270	294	0.975106
294	270	0.975106
270	303	0.973587
303	270	0.973587
270	100	0.978600
100	270	0.978600
270	258	0.978474
258	270	0.978474
175	135	0.970624
135	175	0.970624
175	128	0.994915
128	175	0.994915
175	24	0.977208
24	175	0.977208
175	235	0.968986
235	175	0.968986
175	11	0.988469
11	175	0.988469
175	294	0.984681
294	175	0.984681
175	303	0.983243
303	175	0.983243
175	100	0.998738
100	175	0.998738
175	258	0.971374
258	175	0.971374
135	128	0.966284
128	135	0.966284
135	24	0.980978
24	135	0.980978
135	235	0.982316
235	135	0.982316
135	11	0.981944
11	135	0.981944
135	294	0.972715
294	135	0.972715
135	303	0.970409
